"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
93,"5","2024-11-12T03:06:17.496997Z",121,"[{""start"":155,""end"":170,""text"":""building blocks"",""labels"":[""METAPHOR""]}]",17.615,"Building infrastructure while money is cheap and we need stimulus makes sense with a backdrop of aging population and lower revenues. WE need the economic building blocks in place. #elxn42","2024-11-12T03:06:17.497028Z"
132,"4","2024-11-12T17:58:34.374006Z",122,"[{""start"":72,""end"":83,""text"":""high ground"",""labels"":[""METAPHOR""]}]",7.84,"By feigning surprise at the budget surplus I feel that Harper loses the high ground. Instead of presenting himself as someone who was in charge of the economy and was fully aware of the inevitable results of his policy decisions, he instead sets himself up to have his own ridicule turned around on him. By Harper suggesting that his predicted deficit has now turned into an unexpected surplus opens the door for Justin Trudeau to reinforce and vindicate his oft-maligned statement that budgets really do balance themselves. MrC","2024-11-12T17:58:34.374036Z"
94,"5","2024-11-12T03:11:09.043454Z",122,"[{""start"":72,""end"":83,""text"":""high ground"",""labels"":[""METAPHOR""]},{""start"":505,""end"":512,""text"":""balance"",""labels"":[""METAPHOR""]}]",60.789,"By feigning surprise at the budget surplus I feel that Harper loses the high ground. Instead of presenting himself as someone who was in charge of the economy and was fully aware of the inevitable results of his policy decisions, he instead sets himself up to have his own ridicule turned around on him. By Harper suggesting that his predicted deficit has now turned into an unexpected surplus opens the door for Justin Trudeau to reinforce and vindicate his oft-maligned statement that budgets really do balance themselves. MrC","2024-11-12T03:11:09.043506Z"
133,"4","2024-11-12T17:59:15.286293Z",123,"[{""start"":1954,""end"":1959,""text"":""books"",""labels"":[""METAPHOR""]}]",38.237,"Canada's federal government agreed to sell its 73.4 million shares in General Motors to Goldman Sachs in an unregistered block trade. The transaction will be complete by April 10, Canada said. At Monday's closing price of $36.66, those GM shares would be worth about $2.69 billion. Details will be revealed when Canada GEN Investment Corp., the entity that held the shares, reports its trade with securities regulators in the next several days, Canada said Monday in a statement.'With today's announcement, we have eliminated a market exposure for Canadian taxpayers and returned GM to private sector ownership, having supported its continued contribution to the Canadian economy,' said Joe Oliver, Canada's Minister of Finance. 'As we said from the start, our investment in GM was always meant to be temporary. We never believed the Government should be a shareholder of a private sector company for an indefinite period of time.'Canada and Ontario joined with the U.S. government in financing GM's bankruptcy-court restructuring. Ontario sold its final GM shares in February as the U.S. did in a little more than a year earlier. A UAW trust set up to pay for union retirees' medical costs remains as GM's biggest shareholder with an 8.7 percent stake.'For the most part it's a non-event,' said Joseph Phillippi, president of Auto Trends Consulting in Andover, N.J. 'It's ceremonial. GM doesn't get any of the proceeds.'Protecting jobs Canada and Ontario invested as GM filed for bankruptcy protection, taking an equity stake of about 12 percent to protect local jobs as the U.S. offered its own aid. Union officials criticized the share sale, saying it makes GM's commitment to Ontario less secure. The number of GM employees in Canada has fallen to about 9,000 today from about 12,000 at the end of 2008, Adria MacKenzie, a GM spokeswoman, said in February. Did the Harper Government sell Canadians interests short for the appearance of balancing the books?","2024-11-12T17:59:15.286326Z"
134,"4","2024-11-12T17:59:51.429264Z",124,"[{""start"":123,""end"":129,""text"":""waking"",""labels"":[""METAPHOR""]},{""start"":165,""end"":170,""text"":""sleep"",""labels"":[""METAPHOR""]},{""start"":179,""end"":185,""text"":""snooze"",""labels"":[""METAPHOR""]},{""start"":261,""end"":267,""text"":""asleep"",""labels"":[""METAPHOR""]}]",12.364,"Deficits and surpluses are manipulated by economists and bankers. And, it turns out, recessions are as well. Canadians are waking up from a long deep antidemocratic sleep. If you snooze you lose. Further, it turns out, you can be intellectually and spiritually asleep while working two full time jobs. An amazing feat!","2024-11-12T17:59:51.429297Z"
95,"5","2024-11-12T03:13:44.193944Z",124,"[{""start"":123,""end"":132,""text"":""waking up"",""labels"":[""METAPHOR""]},{""start"":165,""end"":170,""text"":""sleep"",""labels"":[""METAPHOR""]},{""start"":172,""end"":194,""text"":""If you snooze you lose"",""labels"":[""METAPHOR""]},{""start"":261,""end"":267,""text"":""asleep"",""labels"":[""METAPHOR""]}]",74.281,"Deficits and surpluses are manipulated by economists and bankers. And, it turns out, recessions are as well. Canadians are waking up from a long deep antidemocratic sleep. If you snooze you lose. Further, it turns out, you can be intellectually and spiritually asleep while working two full time jobs. An amazing feat!","2024-11-12T03:13:44.194027Z"
135,"4","2024-11-12T18:01:06.598856Z",125,"[{""start"":83,""end"":101,""text"":""piece of Samsonite"",""labels"":[""METAPHOR""]},{""start"":105,""end"":112,""text"":""swallow"",""labels"":[""METAPHOR""]},{""start"":776,""end"":786,""text"":""common man"",""labels"":[""METAPHOR""]},{""start"":824,""end"":886,""text"":""grab some Raisin ets and a large pop before the next big scene"",""labels"":[""MAYBE METAPHOR""]}]",71.489,"Don't worry, Mr. Simpson -- we're not fooled or surprised. You'd have to be a real piece of Samsonite to swallow the government's 'whoa, look what we just found that proves what awesome fiscal managers we are' line. People who were surprised by this surplus news are the type of people who really do believe the car salesman when he says he's going into the back to 'talk to the boss.'I can't decide whether to be insulted that the Conservatives think we're dumb enough to believe this surplus was achieved by actual good bookkeeping, or disappointed that this is the best they can do in terms of originality. But then I have to remember I'm not the target audience for this 'great news.'So, what's next? Seem kind of national emergency that shows how Harper is a hero to the common man? Just want to know if I have time to grab some Raisin ets and a large pop before the next big scene.","2024-11-12T18:01:06.598883Z"
136,"4","2024-11-12T18:01:33.761593Z",126,"[{""start"":234,""end"":251,""text"":""kick in the groin"",""labels"":[""METAPHOR""]},{""start"":255,""end"":262,""text"":""working"",""labels"":[""MAYBE METAPHOR""]}]",15.617,"During Martin's stewardship of the economy he ran a grand total of $50 billion in surplus budgets. That is exactly the grand total that he took from working Canadians by cutting their EI benefits during the same period. Martin's hard kick in the groin to working Canadians was an unnecessary rounding error.","2024-11-12T18:01:33.761630Z"
96,"5","2024-11-12T03:14:36.817418Z",126,"[{""start"":234,""end"":251,""text"":""kick in the groin"",""labels"":[""METAPHOR""]}]",47.672,"During Martin's stewardship of the economy he ran a grand total of $50 billion in surplus budgets. That is exactly the grand total that he took from working Canadians by cutting their EI benefits during the same period. Martin's hard kick in the groin to working Canadians was an unnecessary rounding error.","2024-11-12T03:14:36.817456Z"
137,"4","2024-11-12T18:02:20.935552Z",127,"[{""start"":65,""end"":75,""text"":""shell-game"",""labels"":[""METAPHOR""]}]",32.712,"Everything Harper has done from DAY 1 has, and continues to be a shell-game! You'd think that even die hard CON supporters would have tired of the endless lies and deceit by now. Obviously those who still support Harper revel in and profit from the dictatorial like mis-government of a once great Canada under the leadership for a select few! That is not what the Fathers of Confederation envisioned when it was founded. Without Truth, Honour, Integrity and Security being espoused by any PM (regardless of Party) for ALL Canadians, we are merely a fake democracy!","2024-11-12T18:02:20.935589Z"
97,"5","2024-11-12T03:16:10.193757Z",127,"[{""start"":65,""end"":75,""text"":""shell-game"",""labels"":[""METAPHOR""]},{""start"":99,""end"":107,""text"":""die hard"",""labels"":[""METAPHOR""]},{""start"":147,""end"":154,""text"":""endless"",""labels"":[""METAPHOR""]}]",88.791,"Everything Harper has done from DAY 1 has, and continues to be a shell-game! You'd think that even die hard CON supporters would have tired of the endless lies and deceit by now. Obviously those who still support Harper revel in and profit from the dictatorial like mis-government of a once great Canada under the leadership for a select few! That is not what the Fathers of Confederation envisioned when it was founded. Without Truth, Honour, Integrity and Security being espoused by any PM (regardless of Party) for ALL Canadians, we are merely a fake democracy!","2024-11-12T03:16:10.193793Z"
138,"4","2024-11-12T18:02:39.167850Z",128,"",2.166,"Fact: The Conservative federal debt in 2008-09 = $457.6-billion.Fact: The expected Conservative debt in 2014-15 = $616.0-billion.Fact: 24% of the total accumulated debt since Confederation was amassed under Stephen Harper. This is not a surprise surplus. It is a political surplus and not a meaningful one as it only represents .7% of Canada's economy. It would take 80 years of $2 billion surprise surpluses to pay down Harper's contribution to the national debt. That doesn't account for the interest payments and doesn't consider that he only achieved one surplus in 7 years. That would mean we need 560 years of Harper 'protecting our economy' to pay down his portion of the national debt.","2024-11-12T18:02:39.167892Z"
98,"5","2024-11-12T03:16:54.733591Z",128,"",38.5,"Fact: The Conservative federal debt in 2008-09 = $457.6-billion.Fact: The expected Conservative debt in 2014-15 = $616.0-billion.Fact: 24% of the total accumulated debt since Confederation was amassed under Stephen Harper. This is not a surprise surplus. It is a political surplus and not a meaningful one as it only represents .7% of Canada's economy. It would take 80 years of $2 billion surprise surpluses to pay down Harper's contribution to the national debt. That doesn't account for the interest payments and doesn't consider that he only achieved one surplus in 7 years. That would mean we need 560 years of Harper 'protecting our economy' to pay down his portion of the national debt.","2024-11-12T03:16:54.733633Z"
139,"4","2024-11-12T18:02:50.407945Z",129,"",1.891,"For more information on how Harper was able to produce a surplus see here:http://news.nationalpost.com/news/canada/canadian-politics/economic-prudence-or-cuts-by-stealth-federal-departments-left-8-7-billion-unspent-last-year","2024-11-12T18:02:50.407979Z"
99,"5","2024-11-12T03:17:03.197033Z",129,"",4.027,"For more information on how Harper was able to produce a surplus see here:http://news.nationalpost.com/news/canada/canadian-politics/economic-prudence-or-cuts-by-stealth-federal-departments-left-8-7-billion-unspent-last-year","2024-11-12T03:17:03.197089Z"
140,"4","2024-11-12T18:03:03.449345Z",130,"",2.465,"Full proof that 70% of Canadian are dead right: They want HARPER kicked OUT!Let's get on with the Job! Restore Democracy to its rightful place in Canada!","2024-11-12T18:03:03.449380Z"
100,"5","2024-11-12T03:17:30.496859Z",130,"[{""start"":36,""end"":40,""text"":""dead"",""labels"":[""METAPHOR""]},{""start"":65,""end"":75,""text"":""kicked OUT"",""labels"":[""METAPHOR""]}]",21.612,"Full proof that 70% of Canadian are dead right: They want HARPER kicked OUT!Let's get on with the Job! Restore Democracy to its rightful place in Canada!","2024-11-12T03:17:30.496890Z"
141,"4","2024-11-12T18:03:25.621584Z",131,"[{""start"":48,""end"":58,""text"":""shell game"",""labels"":[""METAPHOR""]},{""start"":168,""end"":173,""text"":""crack"",""labels"":[""METAPHOR""]},{""start"":212,""end"":219,""text"":""cracked"",""labels"":[""METAPHOR""]}]",12.701,"Funnily enough, if the Ontario Liberals tried a shell game, they'd STILL end up with a deficit. That's how bad they've messed up Ontario....and you want to give them a crack at the federal level???!!! Now THAT'S cracked.","2024-11-12T18:03:25.621622Z"
101,"5","2024-11-12T03:17:58.907615Z",131,"[{""start"":48,""end"":59,""text"":""shell game,"",""labels"":[""METAPHOR""]},{""start"":168,""end"":173,""text"":""crack"",""labels"":[""METAPHOR""]},{""start"":212,""end"":219,""text"":""cracked"",""labels"":[""METAPHOR""]}]",21.79,"Funnily enough, if the Ontario Liberals tried a shell game, they'd STILL end up with a deficit. That's how bad they've messed up Ontario....and you want to give them a crack at the federal level???!!! Now THAT'S cracked.","2024-11-12T03:17:58.907644Z"
142,"4","2024-11-12T18:03:45.764050Z",132,"[{""start"":143,""end"":161,""text"":""crystal ball gazer"",""labels"":[""METAPHOR""]}]",9.743,"Golly you're just so clever and prescient Jeffy. You knew this was coming all along, and predicted it perfectly. After it happened that is.You crystal ball gazer you. Too funny.","2024-11-12T18:03:45.764083Z"
102,"5","2024-11-12T03:23:44.659721Z",132,"[{""start"":156,""end"":161,""text"":""gazer"",""labels"":[""METAPHOR""]}]",324.825,"Golly you're just so clever and prescient Jeffy. You knew this was coming all along, and predicted it perfectly. After it happened that is.You crystal ball gazer you. Too funny.","2024-11-12T03:23:44.659760Z"
143,"4","2024-11-12T18:04:08.445096Z",133,"[{""start"":136,""end"":143,""text"":""Tsunami"",""labels"":[""METAPHOR""]},{""start"":215,""end"":224,""text"":""sits down"",""labels"":[""METAPHOR""]}]",9.963,"Good analysis!The Harper Government is playing the electorate for fools, and the opposition parties fail to address the coming economic Tsunami of aging boomers. Canadians desperately need a federal government that sits down and works with the provinces. The Harper Government has proven incapable. Time for a change!","2024-11-12T18:04:08.445131Z"
